"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"importances_sweep"
"12/14/2021 15:30:46:329 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","N-HUMATS","experiential-importance-parameter","values-importance-parameter","min_attraction_dif","initialization","repulsion_dif","stop-at-day-hundred?","dilemma_threshold","adhere-to-rule-effect","extra_exp_satisfaction_per_hour","inquiry-opinion-change","break-the-rule-effect","parametrize-importances?","social-influence-per-tick","repulsion?","no_contact_accept_probability","max_attraction_dif","values_satisfaction_opinion_contribution","inquiry_probability","make_contact_probability","allowed_contacts_per_day","[step]","average_contacts_per_day_per_humat","average_dilemmas_per_day_per_humat","average_opinion_sd_over_time","average_opinion_mean_over_time"
"1694","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9683838383838383","0.10919191919191919","17.86829567040833","48.021111111111104"
"1696","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.898989898989899","0.09747474747474748","18.06303572236443","50.444141414141406"
"1697","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.7969696969696969","0.14505050505050504","15.257228831120026","56.95757575757579"
"1698","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.867171717171717","0.12131313131313132","15.57678624933139","52.99333333333332"
"1699","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8758585858585857","0.11343434343434344","18.61961448890177","51.76737373737374"
"1700","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9798989898989898","0.09636363636363637","20.55572398153538","48.91555555555556"
"1702","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.13989898989899","0.13","16.408905060832595","65.21676767676769"
"1701","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.17989898989899","0.15656565656565655","18.394912481465354","61.34020202020201"
"1703","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1635353535353534","0.13333333333333333","16.312261808103464","58.41515151515151"
"1704","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2257575757575756","0.098989898989899","16.95406804696592","57.11595959595958"
"1705","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.171919191919192","0.12454545454545456","19.154375239335934","54.4649494949495"
"1707","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1853535353535354","0.05646464646464646","18.048799437595395","59.143535353535356"
"1706","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.202929292929293","0.1603030303030303","18.367308819814962","61.25585858585861"
"1708","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.209191919191919","0.18050505050505053","16.54629441721458","58.282121212121226"
"1709","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.19979797979798","0.18515151515151515","18.104297017503104","59.1312121212121"
"1710","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1582828282828284","0.15737373737373736","17.599170947800292","51.827070707070675"
"1711","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2103030303030304","0.13303030303030303","19.863849179524813","59.07545454545453"
"1712","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.182020202020202","0.12383838383838384","15.80022911706491","60.0229292929293"
"1713","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.206868686868687","0.15353535353535352","19.03165183927027","55.6212121212121"
"1714","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1694949494949496","0.14010101010101011","14.77567994658397","61.60959595959596"
"1715","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.161212121212121","0.1798989898989899","18.630104666129764","56.280505050505056"
"1716","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.127878787878788","0.10545454545454545","18.60239895553327","61.37020202020202"
"1717","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1095959595959597","0.11848484848484847","18.36096247599079","61.89494949494951"
"1719","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.126161616161616","0.14333333333333334","19.392951740763365","65.49262626262625"
"1718","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1794949494949494","0.09494949494949495","17.494959409467015","59.20111111111109"
"1721","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1360606060606058","0.16595959595959595","18.800054555432002","65.10767676767675"
"1720","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.185151515151515","0.18171717171717172","18.45845988210098","61.809393939393914"
"1722","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.201717171717172","0.11888888888888889","16.958834303012864","56.49878787878789"
"1723","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1983838383838386","0.13262626262626262","17.575772869428455","56.69878787878786"
"1724","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2026262626262625","0.12656565656565655","16.539643427662067","58.89767676767678"
"1725","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.191010101010101","0.12070707070707071","20.186999686043105","54.031616161616164"
"1726","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1825252525252528","0.13060606060606061","19.641195611404854","57.997272727272744"
"1728","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1923232323232322","0.10373737373737374","18.8760508943963","54.901818181818186"
"1727","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.200707070707071","0.1501010101010101","16.483256248526352","57.959292929292914"
"1729","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1902020202020203","0.14606060606060606","19.14759815445285","58.59464646464648"
"1730","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1615151515151516","0.12737373737373736","16.313758988609298","58.21868686868688"
"1731","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1926262626262627","0.14202020202020202","16.68908723081848","60.39868686868688"
"1732","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1756565656565656","0.12484848484848485","19.102485005638062","61.275353535353545"
"1733","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.233737373737374","0.11606060606060606","16.5496687739142","59.42303030303032"
"1734","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.207777777777778","0.11707070707070708","20.203927847933297","56.12252525252524"
"1735","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2193939393939393","0.14777777777777779","17.015090443799505","59.07555555555559"
"1736","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.146464646464646","0.09232323232323232","17.685596905652513","59.41010101010102"
"1737","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.174545454545455","0.12515151515151515","16.078876499720074","62.295454545454525"
"1738","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2058585858585857","0.12878787878787878","17.863924866553372","56.53868686868685"
"1739","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.153232323232323","0.12515151515151515","19.236723745476173","58.10292929292928"
"1741","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1907070707070706","0.1583838383838384","17.981394124110164","61.71676767676767"
"1740","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.20010101010101","0.13232323232323231","17.818069046366602","60.43606060606063"
"1743","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1921212121212124","0.14292929292929293","17.02885823520412","58.487171717171705"
"1742","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1972727272727273","0.10656565656565656","18.262524908809784","57.84909090909091"
"1744","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.19","0.12858585858585858","17.99230025447774","61.374646464646446"
"1745","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1763636363636363","0.09676767676767677","17.25362667262991","63.29868686868689"
"1746","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.216060606060606","0.14212121212121212","18.432451672914798","57.21404040404038"
"1747","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.170909090909091","0.16575757575757574","17.600400291553726","55.63757575757575"
"1748","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1884848484848485","0.12323232323232323","19.776063906532322","55.244141414141424"
"1749","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1845454545454546","0.09717171717171719","18.990644087429736","55.4868686868687"
"1750","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.171919191919192","0.12494949494949495","18.16072783246149","58.533131313131314"
"1752","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1794949494949494","0.1504040404040404","18.090783567095094","60.77777777777779"
"1751","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2067676767676767","0.12505050505050505","20.27325287705138","52.836767676767685"
"1753","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.199292929292929","0.15161616161616162","18.001868255083696","59.3417171717172"
"1754","100","0","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2409090909090907","0.1394949494949495","14.695467296561835","59.70818181818184"
